Transaction ID,Timestamp,Customer ID,Merchant ID,Transaction Amount ($),Location,Transaction Type,Is Fraud?
T4317c6c776,2025-01-02 09:51:00,C1629,M2fadf,92.76,"Washington, DC",ATM Withdrawal,0
T921ba321c8,2025-01-06 10:32:00,C1981,M6c8ee,504.47,"Louisville, KY",ATM Withdrawal,0
T7122203d79,2025-01-31 10:34:00,C2086,Mae334,550.95,"Seattle, WA",Online,0
Te4a205f13c,2025-01-01 09:40:00,C1547,M95294,760.66,"Omaha, NE",ATM Withdrawal,0
T8b481b0d88,2025-01-03 09:31:00,C1772,M5550d,251.55,"New York, NY",ATM Withdrawal,0
T49034904fc,2025-01-07 09:02:00,C2097,Mb021f,2015.98,"Atlanta, GA",Online,1
T22d1d1b7ab,2025-01-02 10:07:00,C1717,M52e74,483.79,"Louisville, KY",Card Present,0
T2cae3e5538,2025-01-25 09:12:00,C2017,Maa478,413.32,"Atlanta, GA",Card Present,0
Tc5ee143998,2025-01-01 09:01:00,C1066,M2287b,1514.27,"Oklahoma City, OK",Online,1
T60c6a3b888,2025-01-26 09:01:00,C2073,M965cf,980.97,"Memphis, TN",Online,0
Ta0bcbb542a,2025-01-03 10:26:00,C1162,Mbc8e2,822.74,"Memphis, TN",ATM Withdrawal,0
T611f8534fd,2025-01-22 10:05:00,C1572,Mab7eb,562.22,"Omaha, NE",Card Present,0
T87db0a191b,2025-01-17 10:30:00,C2089,Mc8542,799.01,"Phoenix, AZ",Card Present,0
T0f9ed5c109,2025-01-24 09:15:00,C1453,M06478,588.6,"San Diego, CA",Card Present,0
T168fe19ab7,2025-01-21 10:06:00,C1487,Meb085,163.47,"San Jose, CA",Online,0
Tdebbd17e8f,2025-01-22 10:24:00,C1825,Mf6fc4,778.19,"Atlanta, GA",Online,0
Tc210e53db6,2025-01-08 09:40:00,C1376,M7492c,379.05,"Fort Worth, TX",ATM Withdrawal,0
Td13ba5b0ba,2025-01-23 10:20:00,C1943,Me2f0d,553.84,"El Paso, TX",ATM Withdrawal,0
T2e410376d4,2025-01-14 10:05:00,C1768,M81257,551.23,"Detroit, MI",ATM Withdrawal,0
T9043333fcc,2025-01-29 09:39:00,C1653,M6b7a8,714.87,"Louisville, KY",Online,0
Tc69649423c,2025-01-31 09:32:00,C1256,Ma6621,515.09,"New York, NY",Online,0
T6785163748,2025-01-26 09:23:00,C2076,Mb8492,90.11,"Fort Worth, TX",Card Present,0
T863305ff9b,2025-01-27 09:21:00,C1233,Mb7575,463.42,"San Antonio, TX",Online,0
T8cce6b9746,2025-01-24 09:05:00,C1161,Mf7791,270.73,"Columbus, OH",Online,0
T95f7948c0a,2025-01-01 10:26:00,C1547,Ma88fa,417.52,"Louisville, KY",Card Present,0
Tf00144b66d,2025-01-20 09:01:00,C1850,M43789,2666.66,"Las Vegas, NV",Online,1
T39a7eeb27f,2025-01-22 10:33:00,C1581,Mf1a66,215.26,"Baltimore, MD",Online,0
Te9b90ad174,2025-01-01 10:26:00,C1774,M22365,388.57,"Austin, TX",Online,0
T2d759e7631,2025-01-28 10:11:00,C1396,M97667,577.26,"San Antonio, TX",Online,0
Tef944c768b,2025-01-31 10:30:00,C1184,Md1e89,538.41,"Charlotte, NC",Online,0
T37fd4dfdb1,2025-01-19 10:31:00,C1681,Me180b,603.6,"San Antonio, TX",ATM Withdrawal,0
T9c5e25d36a,2025-01-08 09:38:00,C2007,M14af7,388.98,"Chicago, IL",Online,0
T69c836ca58,2025-01-04 10:08:00,C1843,M74f31,634.46,"Chicago, IL",ATM Withdrawal,0
T8d35ba2127,2025-01-13 09:14:00,C1709,Mdd9e8,245.62,"Charlotte, NC",Online,0
Tfe1d8724c4,2025-01-30 09:10:00,C1829,M744b0,505.84,"Phoenix, AZ",Online,0
Tfdf4626d45,2025-01-03 09:57:00,C1442,Mcbb87,563.49,"San Antonio, TX",Card Present,0
Tfb30f8d392,2025-01-26 10:29:00,C1790,M2bb82,244.86,"Fort Worth, TX",ATM Withdrawal,0
Tf837de367a,2025-01-03 09:29:00,C1442,M152f6,328.65,"Omaha, NE",Online,0
T5b85597e3b,2025-01-17 10:34:00,C2094,M9c8b5,720.74,"Nashville, TN",Online,0
Tdfc921372a,2025-01-26 09:06:00,C1340,M2896d,711.99,"Oklahoma City, OK",Online,0
Te2b233af5e,2025-01-22 09:14:00,C1169,M07012,618.95,"Washington, DC",Online,0
Tafa040fcd2,2025-01-26 09:01:00,C1551,M54ac4,2102.32,"Omaha, NE",Online,1
Tc7eb35f063,2025-01-08 09:39:00,C1809,M78b3a,687.73,"Detroit, MI",ATM Withdrawal,0
T8cc310fecc,2025-01-12 09:36:00,C1675,Mb689b,453.74,"Oklahoma City, OK",ATM Withdrawal,0
Te1c347d9f5,2025-01-29 09:13:00,C2027,M760c6,86.94,"El Paso, TX",ATM Withdrawal,0
T40408162b2,2025-01-18 09:02:00,C1602,Mdc2a6,2202.62,"Jacksonville, FL",Online,1
T7161196511,2025-01-23 09:09:00,C1231,M63a87,729.73,"Dallas, TX",ATM Withdrawal,0
Te902a43474,2025-01-03 09:40:00,C1564,Me89a6,352.65,"Denver, CO",Card Present,0
Tb5e3db0734,2025-01-11 09:37:00,C1915,M7d063,753.59,"Fort Worth, TX",Card Present,0
T5f83595ab0,2025-01-27 09:06:00,C1802,M2c63f,151.45,"San Diego, CA",ATM Withdrawal,0
T326fc7ff98,2025-01-05 10:02:00,C1651,Mcb818,262.6,"Denver, CO",Online,0
Tf2c83d8ac4,2025-01-28 10:04:00,C1886,Me1b1a,716.6,"Omaha, NE",Card Present,0
T9ceb6da460,2025-01-14 09:05:00,C1522,M179c1,3264.03,"Nashville, TN",Online,1
Tf3e46d27b9,2025-01-27 09:39:00,C1486,M208bd,228.91,"San Diego, CA",ATM Withdrawal,0
T13bb4000c9,2025-01-03 09:14:00,C1564,M3cd3f,216.95,"New York, NY",Online,0
T242d543735,2025-01-13 09:02:00,C2012,Mda7d8,468.7,"Seattle, WA",ATM Withdrawal,0
Tfb543d460e,2025-01-02 10:11:00,C1158,Ma4287,721.64,"Washington, DC",Online,0
T3d6daa57d9,2025-01-04 09:08:00,C1688,Mb2dda,549.91,"Fort Worth, TX",Online,0
T335c764d58,2025-01-14 10:34:00,C1953,Mf6f7d,246.14,"Miami, FL",Card Present,0
T757c69092a,2025-01-17 09:50:00,C1425,M4bb79,628.1,"Las Vegas, NV",ATM Withdrawal,0
Tac5e22627a,2025-01-31 09:45:00,C1937,Md8dfe,443.9,"Nashville, TN",Online,0
T9df12cf995,2025-01-26 10:13:00,C1534,M4a8bf,713.03,"San Jose, CA",Card Present,0
T0d2b95a53c,2025-01-06 09:12:00,C1472,M43346,324.34,"New York, NY",Online,0
T6f5873bedf,2025-01-24 09:25:00,C1859,M44843,300.34,"Omaha, NE",Card Present,0
T677f94d1c0,2025-01-09 09:54:00,C2060,M80f33,705.84,"Charlotte, NC",ATM Withdrawal,0
T523c57d62f,2025-01-09 09:01:00,C1585,Mf5ed9,2893.31,"Miami, FL",Online,1
T9898f0a0db,2025-01-23 10:06:00,C1243,M699b7,743.43,"Houston, TX",Online,0
Tf9021d4a2d,2025-01-25 10:38:00,C1872,Mf7a70,190.44,"Washington, DC",ATM Withdrawal,0
T12c3e9da21,2025-01-21 10:08:00,C1419,M6544d,415.15,"San Francisco, CA",Online,0
T25a6d2e7d9,2025-01-03 09:05:00,C2288,M50504,2119.96,"Dallas, TX",Online,1
T6bd2f2e4ed,2025-01-19 09:14:00,C1413,Madf26,735.95,"Louisville, KY",ATM Withdrawal,0
Tadaa11b36f,2025-01-30 10:35:00,C1851,M6f084,946.3,"Indianapolis, IN",Online,0
T60cea592ed,2025-01-05 10:17:00,C1651,Ma30ec,582.6,"Louisville, KY",Card Present,0
T1977f48574,2025-01-16 09:28:00,C1673,M9da5c,468.45,"Raleigh, NC",ATM Withdrawal,0
T49758212b8,2025-01-17 10:35:00,C2058,M5d3f4,519.49,"Milwaukee, WI",Online,0
T33ebb4d384,2025-01-04 09:36:00,C1688,M7a187,576.84,"Atlanta, GA",Online,0
T6aeb76467a,2025-01-17 10:03:00,C1743,M7bb3e,394.16,"Atlanta, GA",Online,0
Te85d3803a2,2025-01-29 09:26:00,C1696,Mf724d,548.25,"Baltimore, MD",Online,0
T91c4c8590e,2025-01-21 09:13:00,C1050,Mc9493,548.74,"Portland, OR",Online,0
T12f22ce975,2025-01-25 09:14:00,C1399,Md5e8a,396.71,"Denver, CO",Card Present,0
T95624db033,2025-01-04 09:40:00,C1580,M38b78,484.19,"New York, NY",ATM Withdrawal,0
T84f3377f40,2025-01-08 09:24:00,C2007,Mdff77,592.16,"Fort Worth, TX",ATM Withdrawal,0
T75080087b0,2025-01-30 09:34:00,C1107,M1ccaf,131.83,"Washington, DC",ATM Withdrawal,0
T2030829278,2025-01-01 10:39:00,C1185,Mda9ec,526.71,"Houston, TX",Card Present,0
T0d2f2d8a95,2025-01-01 09:02:00,C1181,M9e065,506.26,"Philadelphia, PA",Online,1
T4f821a1d42,2025-01-07 10:22:00,C1174,M11a3e,219.48,"Nashville, TN",ATM Withdrawal,0
T8f7ecf994b,2025-01-21 09:25:00,C1382,Mcd41d,670.91,"Los Angeles, CA",Online,0
T5cd0799fa0,2025-01-20 10:10:00,C1389,M990de,704.74,"Oklahoma City, OK",ATM Withdrawal,0
T1306a355e3,2025-01-11 10:12:00,C1129,M2b1b5,733.86,"San Francisco, CA",Card Present,0
T6bd60cb65f,2025-01-08 10:19:00,C2022,Md30d5,632.09,"Detroit, MI",Card Present,0
T399f0fc9d7,2025-01-19 10:21:00,C1124,Mb0e9e,196.85,"Austin, TX",Online,0
Tf9858d500f,2025-01-24 10:15:00,C1310,M69789,385.28,"Chicago, IL",Online,0
Td0bd460ae2,2025-01-05 09:32:00,C2019,M1d767,624.98,"El Paso, TX",ATM Withdrawal,0
T64248bb2ef,2025-01-06 09:03:00,C2265,Mbfd6e,2813.72,"Seattle, WA",Online,1
T04693a62bf,2025-01-16 09:32:00,C1699,M2f048,64.36,"San Diego, CA",ATM Withdrawal,0
T5c8ca96415,2025-01-11 10:31:00,C1982,M8d29f,869.28,"Detroit, MI",Card Present,0
T7c0619c590,2025-01-20 09:01:00,C2171,M6db06,2573.86,"San Antonio, TX",Online,1
T2b2efc8768,2025-01-03 09:03:00,C1069,Ma9b58,2250.96,"Oklahoma City, OK",Online,1
Ted466d1dec,2025-01-07 09:46:00,C1894,M247dd,607.48,"Raleigh, NC",Card Present,0
T4819cfc7d9,2025-01-21 09:30:00,C1686,M5cd41,519.56,"Milwaukee, WI",Online,0
T4cf1c3c2f8,2025-01-03 09:30:00,C1987,M269f6,274.87,"Louisville, KY",Card Present,0
T767db86f07,2025-01-27 10:26:00,C1802,M23591,724.99,"Austin, TX",ATM Withdrawal,0
Tcebfc308e4,2025-01-10 10:17:00,C1879,M62996,691.16,"Memphis, TN",ATM Withdrawal,0
Tdfbe78d0a5,2025-01-08 09:01:00,C2233,M16064,2442.94,"Raleigh, NC",Online,1
T3cb1b8ad55,2025-01-09 09:02:00,C1431,Ma66ea,552.8,"San Antonio, TX",Online,0
T3d9ebf4d62,2025-01-03 09:45:00,C1911,M78a45,679.67,"Charlotte, NC",Online,0
Te79fba87f7,2025-01-19 10:10:00,C1120,M15852,546.84,"San Jose, CA",Online,0
Teeb6241ff0,2025-01-04 09:02:00,C2101,M4d7d7,1798.71,"Portland, OR",Online,1
T4c0264a863,2025-01-13 10:22:00,C1060,Md9d36,523.13,"Oklahoma City, OK",Online,0
T1cb7c1d8b1,2025-01-30 09:01:00,C1758,M16a63,2087.52,"Philadelphia, PA",Online,1
T28d9f2bd79,2025-01-08 10:22:00,C2004,M0bd42,909.74,"Phoenix, AZ",Card Present,0
T6e0bf87fd1,2025-01-22 09:37:00,C1445,M13cb4,610.61,"Memphis, TN",Online,0
T0b573cbd6e,2025-01-05 09:33:00,C1933,M8266d,838.47,"Indianapolis, IN",ATM Withdrawal,0
T9d5a55b767,2025-01-03 10:03:00,C1923,M406cc,223.33,"Columbus, OH",ATM Withdrawal,0
Tc619b90956,2025-01-28 10:28:00,C1671,Md9201,625.32,"Detroit, MI",Card Present,0
T8f6eb16c18,2025-01-11 09:03:00,C1844,Mf06c2,999.52,"San Jose, CA",Online,1
Tdbc7b9ccae,2025-01-30 10:39:00,C1276,M2cf1e,819.73,"Baltimore, MD",Online,0
T004d53818c,2025-01-28 09:39:00,C1959,Me8038,452.44,"Raleigh, NC",Card Present,0
Tc29b47929b,2025-01-27 10:15:00,C1486,M9b278,535.55,"Jacksonville, FL",Card Present,0
T0c215265d5,2025-01-26 10:04:00,C2096,Mecd1e,628.38,"Indianapolis, IN",Online,0
T4be0968301,2025-01-27 09:10:00,C1994,M665bb,366.31,"Fort Worth, TX",ATM Withdrawal,0
T05038bf3e2,2025-01-06 10:28:00,C1297,M4ca48,530.47,"Fort Worth, TX",Card Present,0
Tcb38cb2134,2025-01-26 10:32:00,C1106,M7e9c8,705.83,"Dallas, TX",Online,0
T2e8af366a6,2025-01-16 10:13:00,C1665,M19b31,758.25,"Baltimore, MD",Online,0
Tb5422e4bd5,2025-01-18 10:28:00,C2035,M16bab,116.53,"San Diego, CA",Card Present,0
T217c117f82,2025-01-26 09:34:00,C1248,Mf3ed9,473.47,"Los Angeles, CA",ATM Withdrawal,0
T16714f5552,2025-01-19 09:15:00,C1615,Ma9571,699.53,"San Jose, CA",Card Present,0
T86b3f908af,2025-01-21 09:02:00,C1027,M5e664,3125.67,"Denver, CO",Online,1
Td3bee40275,2025-01-20 09:03:00,C1521,Mc8a99,3394.65,"Dallas, TX",Online,1
T08edd7039b,2025-01-29 09:57:00,C1680,M9f1c2,977.67,"Columbus, OH",Online,0
T60f591ff86,2025-01-31 09:08:00,C1021,M42b2f,551.98,"Houston, TX",ATM Withdrawal,0
Te0c0ec6c4c,2025-01-24 10:10:00,C1242,M43e6b,495.43,"Detroit, MI",Card Present,0
T48283fb4a5,2025-01-02 10:34:00,C1323,M24d00,646.15,"San Jose, CA",Online,0
T2e8af11f28,2025-01-13 09:25:00,C1138,Mf1114,765.83,"San Francisco, CA",Card Present,0
T1fabc1e547,2025-01-10 09:10:00,C1235,M35b70,484.43,"Philadelphia, PA",Card Present,0
T8cab14e5e0,2025-01-06 09:48:00,C1002,Mf4c29,562.85,"Memphis, TN",ATM Withdrawal,0
Tf0b3565ba9,2025-01-01 09:08:00,C1464,M2cbeb,833.44,"Washington, DC",Card Present,0
T6e1bed3d68,2025-01-08 09:25:00,C1265,M1dbf7,281.92,"Austin, TX",Card Present,0
T5b350282c3,2025-01-25 10:01:00,C1543,M45a37,555.47,"Columbus, OH",Online,0
Tf01234d240,2025-01-06 09:01:00,C1798,M47a63,2473.74,"Oklahoma City, OK",Online,1
T694f9f618a,2025-01-17 10:39:00,C1222,Md9495,146.31,"Austin, TX",Online,0
T1d8fc221c6,2025-01-22 09:01:00,C1918,M5e8f6,561.29,"Charlotte, NC",Online,0
Te5b9c0fd36,2025-01-24 09:04:00,C1306,M7649e,1597.95,"Louisville, KY",Online,1
T4e1c875c86,2025-01-26 10:22:00,C1426,M5261d,462.62,"Las Vegas, NV",Card Present,0
T68030f100e,2025-01-19 09:25:00,C1378,Mc39d3,327.78,"Jacksonville, FL",Online,0
T6d0991c4d8,2025-01-24 09:31:00,C1092,M47ee0,199.37,"Seattle, WA",Card Present,0
T8f0c4c539d,2025-01-04 09:54:00,C1489,Ma52de,339.44,"Fort Worth, TX",ATM Withdrawal,0
T28d578b9bc,2025-01-10 10:12:00,C1814,M2057e,769.03,"Austin, TX",ATM Withdrawal,0
T5dbbcf8749,2025-01-18 10:38:00,C1018,M61b5e,658.21,"Milwaukee, WI",Online,0
Td35b5882c4,2025-01-27 09:50:00,C1220,M6aaab,126.69,"Los Angeles, CA",ATM Withdrawal,0
Tfe13e2809e,2025-01-07 09:04:00,C2274,M1146d,2944.85,"Los Angeles, CA",Online,1
Td463d71fce,2025-01-01 09:01:00,C1181,Me4970,3333.53,"San Jose, CA",Online,1
T50122c4e6d,2025-01-20 09:05:00,C1521,M241b1,3694.76,"Austin, TX",Online,1
Tcbf4643525,2025-01-22 10:18:00,C1432,M0670c,169.02,"Boston, MA",ATM Withdrawal,0
Td39ec651f4,2025-01-04 10:08:00,C2078,Me1d11,769.83,"Miami, FL",Online,0
T47bae09466,2025-01-29 10:23:00,C2028,M5c1e2,506.69,"Louisville, KY",ATM Withdrawal,0
T2a4c683b12,2025-01-24 10:07:00,C1595,Mafec2,378.47,"Houston, TX",ATM Withdrawal,0
Tfc3c7194ae,2025-01-15 10:20:00,C1540,M97584,564.34,"Milwaukee, WI",Card Present,0
T6e12a439b0,2025-01-19 10:33:00,C1846,Mf7fcc,469.61,"Omaha, NE",Online,0
T0ccf4ff57b,2025-01-19 09:42:00,C1205,Mb56ad,601.57,"Columbus, OH",Card Present,0
Tebd34c8c97,2025-01-25 09:39:00,C1872,M1b768,491.93,"Detroit, MI",Online,0
T14e049949d,2025-01-01 09:11:00,C1563,M1d523,388.78,"San Diego, CA",Card Present,0
T9c1b2d65bd,2025-01-14 09:01:00,C1522,M783cf,957.2,"San Diego, CA",Online,1
T53497edfe8,2025-01-18 10:15:00,C1827,Mc9d52,219.04,"Memphis, TN",Card Present,0
T39b2265230,2025-01-07 09:48:00,C1135,Mc9e09,548.76,"San Diego, CA",Card Present,0
Tcc37c55fef,2025-01-06 09:03:00,C1420,Mc30bc,571.69,"Oklahoma City, OK",ATM Withdrawal,0
T0202e4ed28,2025-01-14 09:16:00,C1360,Mbdc32,568.01,"Columbus, OH",Card Present,0
T4e5b722dbc,2025-01-08 09:29:00,C1566,Mf4147,430.71,"Milwaukee, WI",Online,0
T616d543a5f,2025-01-24 10:13:00,C2077,Mb94c0,394.2,"Boston, MA",ATM Withdrawal,0
T8a0d45d4b1,2025-01-29 10:30:00,C1944,Mf2333,399.14,"Charlotte, NC",Card Present,0
T8b6e8da918,2025-01-17 09:29:00,C1081,M2deca,92.38,"Philadelphia, PA",Online,0
T92a8b2a068,2025-01-23 09:19:00,C1529,M45db9,271.4,"San Antonio, TX",ATM Withdrawal,0
Tc5414a6e09,2025-01-20 10:40:00,C1816,M7f237,150.71,"Atlanta, GA",Online,0
T1f71ce3035,2025-01-19 09:03:00,C1929,M3be3a,580.45,"San Jose, CA",Online,0
Td0cf7c2571,2025-01-21 09:15:00,C1935,M94467,615.79,"Miami, FL",Card Present,0
T3d90eb539d,2025-01-20 10:22:00,C2068,M13acd,883.72,"Los Angeles, CA",ATM Withdrawal,0
T7f2e848de7,2025-01-25 09:20:00,C1977,Md10ec,465.43,"Portland, OR",Online,0
T87d2b47589,2025-01-01 09:49:00,C2066,M87c87,269.66,"Raleigh, NC",Card Present,0
T965fc5de8c,2025-01-15 09:01:00,C1259,Md2f18,2070.7,"Oklahoma City, OK",Online,1
Tef32aaf040,2025-01-14 09:19:00,C2063,M4c9bb,518.23,"Detroit, MI",Card Present,0
T97ae18eedc,2025-01-27 10:20:00,C1447,Mdf311,136.4,"Columbus, OH",ATM Withdrawal,0
Tbe82de4aad,2025-01-06 09:06:00,C1475,M7be2b,755.39,"Atlanta, GA",Online,0
T59fd74f115,2025-01-02 09:01:00,C1629,Mcd574,165.42,"New York, NY",Card Present,0
T50d4059d82,2025-01-09 10:08:00,C1656,Mfee2e,291.96,"Atlanta, GA",Card Present,0
T91c9febf03,2025-01-22 10:08:00,C1946,M72fb6,717.91,"Denver, CO",ATM Withdrawal,0
T4814ee743d,2025-01-12 09:46:00,C1702,M785ee,334.78,"Jacksonville, FL",ATM Withdrawal,0
T51665d7fa7,2025-01-01 09:01:00,C1181,M400f3,2830.88,"Los Angeles, CA",Online,1
T9ad961d41c,2025-01-23 09:53:00,C1187,M5a0c2,441.95,"Baltimore, MD",Online,0
T6c9b622cbe,2025-01-04 09:55:00,C1622,M8d470,460.62,"Chicago, IL",Online,0
Tc9cd9e8c63,2025-01-08 09:49:00,C1951,M315d9,366.11,"Austin, TX",Online,0
T34ca65e060,2025-01-11 10:06:00,C1621,M42556,305.18,"Detroit, MI",Card Present,0
Tb3e1ae2edf,2025-01-02 10:17:00,C1183,Mae01a,477.75,"Los Angeles, CA",Card Present,0
T3f51b6d5ef,2025-01-23 10:01:00,C1318,M7ee88,503.83,"Phoenix, AZ",Online,0
Ta4e3465842,2025-01-11 09:07:00,C1308,Md7655,397.36,"Indianapolis, IN",Online,0
T55d2e5c235,2025-01-02 09:33:00,C1707,M55bad,634.18,"Charlotte, NC",ATM Withdrawal,0
Tc6b6dc23fd,2025-01-31 10:28:00,C1078,Mb76ee,468.86,"Jacksonville, FL",Online,0
T3f6c811f89,2025-01-17 09:48:00,C1359,M7fa73,362.05,"Indianapolis, IN",ATM Withdrawal,0
Te4d928b7cb,2025-01-18 10:26:00,C1560,Mdfef6,460.74,"El Paso, TX",ATM Withdrawal,0
Tdf971f28f7,2025-01-24 09:37:00,C1711,M10158,241.89,"Denver, CO",Online,0
T1ba2394b40,2025-01-31 10:13:00,C1916,M57a69,181.97,"Louisville, KY",ATM Withdrawal,0
T5e842e3786,2025-01-07 09:03:00,C2368,Md9f17,3662.57,"Baltimore, MD",Online,1
T5065e17ae6,2025-01-07 10:25:00,C1016,M2721d,534.92,"El Paso, TX",Online,0
T8cde6c642d,2025-01-06 10:01:00,C1297,Mc0671,724.21,"Detroit, MI",ATM Withdrawal,0
T79b94ca7ca,2025-01-27 09:12:00,C1788,M7cde0,507.36,"Houston, TX",Online,0
T1a49c5d4a4,2025-01-11 10:27:00,C1234,M6da62,524.53,"Atlanta, GA",ATM Withdrawal,0
T726f2a8489,2025-01-29 10:26:00,C1462,Mf1637,642.54,"Philadelphia, PA",Online,0
Tc0d9cbadb9,2025-01-28 10:32:00,C1891,M431e2,558.24,"New York, NY",ATM Withdrawal,0
T2ef1d544cd,2025-01-16 09:55:00,C1347,M95c49,834.69,"Houston, TX",Online,0
T8c6ded52a8,2025-01-08 09:01:00,C1867,Mfe624,2501.98,"Indianapolis, IN",Online,1
Tb44fd03981,2025-01-18 09:55:00,C1801,M29eb8,808.06,"San Francisco, CA",Online,0
Tf8622186d9,2025-01-30 10:12:00,C1285,M4dce3,557.11,"Nashville, TN",Card Present,0
T6f5d9673c8,2025-01-31 09:01:00,C1314,Mc8d28,2998.22,"Baltimore, MD",Online,1
Tcecabad48a,2025-01-26 09:21:00,C1796,M32975,165.77,"Portland, OR",Card Present,0
T800dc73e79,2025-01-31 09:41:00,C1443,Me6304,394.13,"Oklahoma City, OK",ATM Withdrawal,0
T0a2c62999b,2025-01-21 09:14:00,C1686,M745c5,326.35,"Raleigh, NC",ATM Withdrawal,0
T722dd7cc74,2025-01-18 10:25:00,C1140,Mb7add,652.08,"San Francisco, CA",Card Present,0
T91957c0969,2025-01-01 09:01:00,C1650,Mef8b4,229.5,"Phoenix, AZ",Card Present,0
Te75dfd07c7,2025-01-04 10:24:00,C1226,M451a2,324.4,"Seattle, WA",ATM Withdrawal,0
T303090d3fd,2025-01-31 09:34:00,C2059,M0d09b,317.68,"Oklahoma City, OK",ATM Withdrawal,0
T3d8403434c,2025-01-23 09:07:00,C2049,Md0d4f,335.57,"Austin, TX",Online,0
T0b9f7f13c1,2025-01-29 10:37:00,C1548,M86617,222.29,"Omaha, NE",ATM Withdrawal,0
T987e61dbb9,2025-01-31 10:08:00,C1658,M3343b,439.91,"Phoenix, AZ",Online,0
Tc25538ff57,2025-01-08 09:46:00,C2004,M84bca,580.96,"Philadelphia, PA",Card Present,0
T13d932de12,2025-01-30 09:16:00,C1499,M4189d,879.46,"Baltimore, MD",Online,0
T6f8f724543,2025-01-26 10:28:00,C1400,M8a40e,460.71,"San Antonio, TX",ATM Withdrawal,0
T2715ae4ee3,2025-01-29 09:47:00,C1099,M9ebb9,283.79,"Phoenix, AZ",Card Present,0
T902c0a738c,2025-01-07 09:05:00,C2411,M9c4c1,3222.67,"Boston, MA",Online,1
T51e794a590,2025-01-19 10:37:00,C1287,Mdf244,724.82,"Austin, TX",Online,0
Tdf3bb5dfd3,2025-01-17 09:13:00,C1032,M37480,452.64,"Las Vegas, NV",Card Present,0
Tc4f31ab2ea,2025-01-30 10:18:00,C1285,M6c521,517.92,"Philadelphia, PA",Card Present,0
Ta34bb75e76,2025-01-22 09:52:00,C1562,M40577,421.39,"Charlotte, NC",Online,0
Tf5e8cd21b8,2025-01-29 10:08:00,C1546,Md50cb,265.55,"Los Angeles, CA",Online,0
T0ef58a5f8c,2025-01-06 09:24:00,C1204,Me3c5e,348.64,"Omaha, NE",Online,0
T161868ff24,2025-01-19 09:11:00,C1005,Me56ff,108.07,"Atlanta, GA",Card Present,0
T96bf1c683b,2025-01-08 10:36:00,C1845,M4d0fc,195.94,"Louisville, KY",Online,0
T27f660c7df,2025-01-02 09:06:00,C1183,M6df30,621.83,"Austin, TX",Online,0
Tda3d19c37c,2025-01-01 09:46:00,C1468,M21cdb,1073.68,"Phoenix, AZ",ATM Withdrawal,0
Td75d7cee69,2025-01-13 09:38:00,C1596,M7fe1e,831.24,"Raleigh, NC",Online,0
T4763a0a27b,2025-01-23 10:29:00,C1909,M23c1a,754.54,"Chicago, IL",Online,0
Te51cd0a1c4,2025-01-01 09:06:00,C1029,M230bc,323.23,"Detroit, MI",Online,0
Tf093d1731d,2025-01-16 10:23:00,C1375,M4ffe3,375.13,"San Antonio, TX",Card Present,0
Tcc54cbd36d,2025-01-28 09:58:00,C1111,Md89cb,450.5,"Seattle, WA",ATM Withdrawal,0
Tdef6151296,2025-01-25 10:11:00,C2003,M425e7,788.73,"Dallas, TX",Card Present,0
T65539a5030,2025-01-14 10:16:00,C1710,Mf072c,589.48,"Detroit, MI",ATM Withdrawal,0
T7753bfc0d2,2025-01-05 09:04:00,C2194,M37a4b,3665.59,"Detroit, MI",Online,1
Tabcc2b85dc,2025-01-09 10:17:00,C1336,M3e101,639.11,"Nashville, TN",Card Present,0
T320b4efdb8,2025-01-23 09:48:00,C1243,M976ee,426.64,"Atlanta, GA",Card Present,0
Tdcf3d62538,2025-01-01 09:14:00,C1076,Ma5185,423.09,"Atlanta, GA",Card Present,0
Ta4afdb1cc9,2025-01-19 10:36:00,C1929,M1ecc6,640.63,"Atlanta, GA",ATM Withdrawal,0
T23ef0b2855,2025-01-04 10:36:00,C2037,M15d40,629.78,"Denver, CO",ATM Withdrawal,0
T3e308732c6,2025-01-09 09:52:00,C1812,M03f64,999.48,"Los Angeles, CA",Card Present,0
Ta97e2068ab,2025-01-20 09:12:00,C1816,Mc841d,604.79,"Phoenix, AZ",Online,0
T42d82d6832,2025-01-09 10:15:00,C1001,M6559c,155.02,"Chicago, IL",Card Present,0
Tac088ca307,2025-01-07 09:48:00,C1556,M43122,426.9,"Charlotte, NC",Card Present,0
Tcb1d3a419f,2025-01-30 10:23:00,C1538,Me6551,334.36,"Oklahoma City, OK",ATM Withdrawal,0
T560278d8f7,2025-01-22 09:52:00,C1573,Mf049f,569.51,"Louisville, KY",ATM Withdrawal,0
T4dac7a57b2,2025-01-25 10:02:00,C1708,M05bed,400.69,"Boston, MA",ATM Withdrawal,0
T7b01853802,2025-01-22 10:26:00,C1562,M03c79,340.01,"Indianapolis, IN",Card Present,0
T575f61f353,2025-01-05 10:04:00,C1370,Mbe2df,507.65,"Dallas, TX",Card Present,0
T3a4cd1aa89,2025-01-08 09:28:00,C1705,M3f1ee,595.07,"Philadelphia, PA",Online,0
T67e68475bd,2025-01-22 09:03:00,C1291,M8232d,542.66,"Columbus, OH",Card Present,0
T9f064929d0,2025-01-21 09:01:00,C1349,M32585,2771.5,"Louisville, KY",Online,1
Tefaf153de7,2025-01-20 10:21:00,C1228,M0703a,676.81,"Detroit, MI",ATM Withdrawal,0
